label,bm_0,bm_1,bm_2,bm_3,bm_4,bm_5,bm_6,bm_7,bm_8,bm_9,bm_10,bm_11,bm_12,bm_13,bm_14,bm_15,bm_16,bm_17,bm_18,bm_19,bm_20,bm_21,bm_22,bm_23,bm_24,bm_25,bm_26,bm_27,bm_28,bm_29,bm_30,bm_31,bm_32,bm_33,bm_34,bm_35,bm_36,bm_37,bm_38,bm_39,bm_40,bm_41,bm_42,bm_43,bm_44,pseudo_0,pseudo_1,pseudo_2,pseudo_3
0.0,3.2798689115442112,4.014188216399797,4.082537096981112,4.506013180240921,4.2270189450581634,5.885466067479087,3.725728779658815,4.609205829385483,3.095723589723946,4.946790507996151,5.976232322684351,6.5611653322155705,5.778727187289562,3.2892387870998463,4.157964117633411,2.278743774880289,0.961096746740306,1.030427087322904,2.934975346294543,1.1481634754578207,1.223535153441859,2.478380022056629,3.045716248652247,1.6057085798771142,1.4340305182783415,1.3740334798741738,1.935816971782104,1.8911632395282127,1.4812828286073882,1.5386734054376396,7.334322265416457,10.386699499600851,14.642316994116666,12.328020084162684,10.009970166343622,16.988320926881705,19.111536427246826,9.894778531597591,10.732791310240668,16.035066165173657,10.41283571725782,10.878821518965092,8.269614297202313,14.155470608639735,12.556139896275996,1.6071205795342236,-0.901820505242265,-1.8585794474552448,-4.038091173228512
0.0,14.406819251082805,17.169725785187953,12.825345922906068,15.614759150021094,21.3412874071813,17.942176723120166,17.241801731645136,15.99363181491646,17.155519478598315,19.07795147279701,12.049881418455492,17.545657905967538,21.2194755792678,18.75714734665853,18.536004538043336,48.23273752470532,35.23045101522198,42.13827255327026,18.754850176076555,24.761792345698908,37.02444356965098,29.85078402572323,31.22168672467664,47.96816266241118,47.64024139489543,28.00901370836874,56.80124052354569,58.8470857791914,21.804594229616185,27.239225558555827,2.790221881559979,1.818847908131917,1.6157380164467512,2.7639171041361994,2.056583594819961,2.809985387495088,2.119359407478566,2.514630625723535,2.293964248300125,2.411710226132725,2.4177247560902275,2.263962853203771,4.551894783825777,2.264103989423666,3.166985569306376,-0.12068151028923,-0.8229958282426322,0.3238932162782788,-1.118958111567449
0.0,1.7397067961964563,1.043343786628983,2.641751293904293,2.704306284107619,2.5515816917363536,1.9905067237660912,2.1022004532104965,2.6848727043984324,1.822118555927576,3.3342181938241704,1.4296261892074196,3.1963974252034406,2.433819047742083,2.083355532599085,1.065100535279484,1.2123360040591074,1.312066322780179,0.8975452871495891,0.9816671785251624,2.3211939045254755,2.6678100402837286,0.5602506108407013,0.7968644496715294,0.5627873738676744,1.4044177873435937,2.1194642201015013,0.826360470067141,0.917870253402516,1.1853076399424616,1.3961935313435951,12.08079385005909,8.233426503638537,12.392108087947936,7.007166505109808,8.031243264837002,10.146410969119003,15.875662873892848,6.60593185244574,9.140043688790405,6.299733123942426,5.895432043693057,11.491387804031769,7.014729229638406,7.023506539306593,8.24530241041502,9.55520181697518,13.374952200947204,12.839797443431006,10.295540264970535
0.0,4.083792673494982,4.045950358988875,4.1834944916095695,3.407579675628863,9.273575718430015,4.9607738872904745,4.772486017498163,3.9967849046282895,5.055185619483855,4.254845339861157,4.083136237163227,5.27484747854155,4.295029904904243,4.448335609483583,4.420205668108656,4.706115912131899,7.683401217299774,5.621656732232938,3.890932438070544,7.647902175511981,6.3172424873421935,3.586960885888611,3.522529538881522,4.64588249087123,6.531003032984352,6.86605914735605,4.639160692001802,4.277350956582604,6.483913353727705,6.6863650836206086,2.7035937124824447,3.699573415074163,5.7275516621845,3.505949441381082,6.172408135525006,4.303086778097953,3.412873297572614,7.023297699930583,2.546986542869736,2.72489599285108,4.062728905083071,2.850687826637789,3.099391884487849,4.455567102735864,2.7198234567950625,7.288870487465535,7.644645257899175,7.821226558756372,6.382618126448899
0.0,2.912082903545549,3.5464026069327947,2.329796493677609,4.127187607429684,2.26338268768492,4.176838319226005,3.5649146616706693,2.6838778760103903,3.7604495881871367,3.304898847640695,2.022729116966881,1.995601215185198,2.910408589041744,3.803738369964236,3.2085250853504377,3.016982480016492,5.373005692924738,6.778768650269775,3.75982982222288,3.23686220402099,3.576462302547276,5.279123555762675,3.796179040276257,4.540678119889782,2.864097738261016,4.001471169169713,10.864138072628007,6.43633400782545,2.4208851893165084,4.53443842212995,8.65126439378184,8.026123803212098,9.297321307129188,16.374911574728625,9.120323266618112,8.799284993174776,12.092323414339504,8.282194147131698,11.195069551581094,13.38326928775372,10.379249687065675,7.142563750066629,13.852384662224477,7.252750596751842,12.3942769786127,1.3545889626856438,-1.9908889770396627,1.8920035838743263,0.1759404703035561
0.0,4.641349967609309,11.337924181208397,3.865388454970136,4.537108724327561,6.900361517910123,12.326967819734936,10.880771320448826,5.415128463584878,6.659373330802622,3.929898531302592,7.946536190828909,3.825375783909767,8.042902600434555,4.366317793153294,5.874339212844395,3.4309826165134223,5.504259883297738,5.990851752498538,3.354277033989519,3.6221723916369455,2.363225689903991,6.036607454886783,5.313015532508804,5.385421241350566,2.7275358023866216,2.777137538929816,3.13724152425416,2.849973877899764,3.044585472945953,2.4451629175051903,1.1002283782208364,2.0211043403634767,1.6597295925877795,2.1038240421710586,1.6735821453455633,2.804833079803688,1.6119308502340748,2.8469836492488088,1.5239110442184327,2.8203894177543085,2.2288381601714686,1.6292992223963922,1.922528729669236,3.073063568327356,2.1405685042071494,0.1315969862282311,1.4849360013185346,3.1578474733512607,-0.7110882079136994
0.0,15.629851955480742,23.426692088374736,17.11061074908322,14.836870610616144,16.69253096686865,15.436757579608862,16.751132899989972,18.03895773883324,18.959445561852004,18.24570999319095,18.53172759224356,18.32805753480348,19.24654604849788,19.15465107281896,29.04531910221484,3.240179982719266,2.692197562598721,2.206251951160727,1.285454501325194,1.5053289489960096,2.769415192401476,2.2156919884620825,2.0857757586853785,3.270527078599119,3.8434950856139234,2.143540947873326,2.994978183719723,3.415166589833404,1.5233957993511018,1.7398519982205658,2.7100352582474496,3.823680672325696,3.5077120882304955,3.571880401751154,4.29220863007026,6.0497385305710845,3.449550249669056,4.787683665850268,3.3775865022849527,5.154443786524144,5.1183484611504175,4.249372965689713,2.929896780343747,6.666962634792402,3.0665908645656885,9.433020150049346,7.619415020210377,10.375690885809886,7.554401530793029
0.0,3.7064883022122648,4.037995681576726,3.9305282920542113,3.999342566193901,6.811863581413848,3.27874060520184,3.381147196671637,4.943008679599889,5.426818385807096,6.537703111638965,2.476348687362261,5.325780922872428,4.484151038320724,7.32098941579685,7.774447244242008,10.501959986179507,4.531864564199264,4.945119169584226,6.477582398905769,8.317188409581997,8.902032054081733,3.558846394516521,5.524522948338037,5.312389408317125,9.791621140806786,6.949055514330545,8.023536740763271,8.050114867338424,9.539266686107542,9.343581314454456,10.79687692993207,8.842196696379679,13.64062670717652,7.428823661415271,11.699569527438218,7.129087059275956,10.375929044637957,8.136296550763397,8.733579612451354,6.512117318173088,7.665360593967322,8.692139465233042,8.94909297347358,7.827454103444841,11.116799938040185,7.943114827462783,6.667387341309885,9.101457398468884,9.772192216704193
0.0,6.159811869746345,9.254437901505815,3.183724952161678,5.371682335382473,4.38140905593018,8.175661387613053,5.659613751346724,4.101703898430635,4.5077064787577,4.205184751976891,6.132323219528296,4.461058696966504,7.044965695656128,4.862043655694192,7.283638512657899,6.483155106217236,12.708467002966634,16.523307227091166,7.525287209735669,12.586600701107487,11.792813999422204,7.211469930231417,6.763488434460362,6.384227000170635,5.901824184337828,11.92929095125594,23.06399358073196,12.99605102919268,5.352917024809792,11.884349086666948,9.224030587797902,11.106483452466014,9.909934936534311,10.45724432598555,9.995627196583865,10.985731954577032,11.461119502723951,7.385031094451975,12.824059463419644,16.456380038353995,12.614943521998752,12.484035531258066,6.962014350390461,13.0701024236186,9.0136548401855,21.24571682790691,10.827948220220774,6.3934613599784536,11.414821474568686
0.0,11.235985347751733,8.399853064327605,4.685876629442999,11.495448112619654,11.94862309002221,10.622146209277249,8.954893150753918,10.94079204141479,9.685429711610574,9.39631671517783,4.508398443404833,4.976340605391569,10.765030792965446,15.18457522831221,7.243458099113874,7.224105463613382,1.957259633723782,2.201598674666512,5.165129435776043,6.865041651268309,4.47693733785971,1.916615885105657,4.847372619408492,1.95255247745624,3.954556385594069,3.939946180006324,3.1723054017743206,3.1263254815082826,5.23645858472926,4.723657843684113,19.25253704144768,13.035423916399557,9.99024280530598,17.225760752259927,11.035015526438986,12.874836449977671,14.869391085530005,9.628320808063684,19.33189820646072,18.274380069833203,14.653389251480258,16.20868730938027,20.216620396403723,12.014983372393154,17.863591729987647,18.832061005905167,8.20111126055906,6.880597105746728,11.618409491857774
0.0,25.937773992947267,23.66563140834445,36.3589000066009,24.45981927875325,13.510657622368662,23.53553770159539,17.423701854940855,8.537146235066592,23.58650010434143,18.722419176869177,37.95390629584172,35.14554389340499,12.00886764536637,14.746352499282771,33.70864541740022,2.680066694971033,1.6354790287586836,2.083475733654215,1.807732951106363,1.7239759043495395,3.351080812185153,1.6541771474325513,1.9157371985052296,1.779445189884492,2.2794019505454024,2.189198422578816,4.234060767818946,3.8649911060222375,1.3125192792408056,2.058344066239116,2.0540866675117746,5.09654475591193,5.28161528007405,6.14527185193377,3.7340865583395,3.4224591735685848,3.890945936715934,6.8917827968945815,3.209342175826764,4.837321027259271,3.82753659991044,2.201418201303578,3.726620812692128,3.5582270234344,4.107894260427138,-1.861159288917987,1.1191201280662504,-0.478220909997953,-0.157490172157064
0.0,21.5836628920722,19.053654638678825,15.012889448805671,12.508748297260542,12.890040926146414,9.84782749446206,13.17618593728011,19.049286965879222,15.367089398656988,10.372513487639166,19.33721355224441,9.342675518315502,12.000650644734844,17.478402313535295,18.102630215492063,56.93364970718316,37.68036189469922,31.37149084065977,33.730045125844626,45.501651887801486,37.06352104296927,29.97212518594265,38.25723898699575,42.92802699813784,61.56079693224983,41.076815858256346,36.355834808092894,39.74422133584646,52.50389984141072,47.97098990270444,0.8416469308818961,0.8629924167163399,1.136336733095017,1.408037604706594,0.9378887268375607,1.257819624940811,2.028793308739356,0.5442409683828289,1.2701285793448582,1.3453126426974218,1.1573405257788512,1.1783387608830251,0.4464621640254499,0.6756171914712887,0.5192769002343502,1.71033535721074,-0.8461571565925639,-0.6493645314784937,0.2164136184911813
1.0,1.740206504061255,-0.1503108458360506,1.5609983236274576,-0.6577869331172368,-0.6849395423304705,0.2152250679180966,-1.5892580048408127,-0.7240718023349095,2.7090906957153367,4.218097982819538,-0.330066807505709,3.393820752885253,4.3927280772416575,-0.5450211619033378,-3.4117062918196983,-0.9611711894192334,1.800820646923572,1.2432820671299756,2.663404747219245,-0.7099145549058197,1.3297299080024036,1.289606539776771,-2.381531848263382,0.4172054351564777,-2.2017280811492426,1.7558058937267522,-1.1324149144793254,-2.603993344280959,-0.3619018490926555,-2.8770845887465724,1.3024205748031097,4.516765075483665,-0.5185634268055532,-0.1755485599927818,-0.0854208308132854,1.1049335983749244,-0.7634351678696905,0.5766364639279222,-0.0320135950412061,1.3747968857957795,-1.9729384795590728,-5.033432011300476,-0.820034773517281,1.749911438732108,0.6965506870702536,7.5580306562237105,8.071430815782275,7.59591986892092,7.378163105972977
1.0,-1.2411709802317787,0.4218416257146174,-0.710357229698716,1.016744103007886,-2.071079942280327,-0.1247354798594777,-2.368503020522465,-0.8441721759121148,1.1573893368546324,-0.9799554861109294,-2.1893331576798265,-1.736505100017791,1.0296555350271617,-1.927470114435489,-0.2052326886175562,-0.5186104632928663,1.999478962875364,-0.4125239788476016,2.041562774762492,4.920213654071774,-1.468046272318732,-0.0938633503377827,-0.7298630491081519,-1.6145224257936015,0.1334279110273289,-3.722309377722056,0.2044528707180887,-1.5616313299988034,-0.4222086078352829,1.3236531184825893,-3.2268720515310005,-0.947798580587963,-0.5662627347078644,-0.149740873706131,1.4973094682685857,-1.9087773173555165,-0.1329546859130441,1.813349048813646,3.099631607263299,-1.6534008948957033,-2.474951605683755,-0.2512680925000885,3.273017179809829,0.1278141811209348,-1.528535460343558,-1.972077293778293,-0.7398280656466859,2.5503844833101708,-0.180937533468868
1.0,-0.913150801037988,1.5652005187844908,-1.726833701005914,0.3093500836541326,-0.3174603912515558,-1.3407668087360474,-3.446657257295382,3.6938996372351967,-2.61966036528501,-0.2334927002006966,-0.4521637146792752,1.50112459811501,0.3754015659980594,-2.57362103574738,1.3959758916703675,4.307128058279658,-0.8571040866007322,-2.798042402171278,3.385429671706339,3.022620007065896,0.8495268350816787,-3.3307281815087864,-0.8425838961277414,1.5980450907747688,-1.1667755051898292,-1.2683900161410415,-0.5257278818239302,1.233224322701415,-1.2774640352105486,2.724823082093648,-2.829553058548768,0.4904974157724344,-2.8855782193813773,-3.141615939841821,2.983068785314228,-0.2020224944059943,0.1258181483210825,2.650623641206977,-0.0878322359864958,1.189028346926523,4.2275055739127705,-0.6203582687896851,0.0994272811636098,0.8607695898407293,1.842239881356435,1.946023761822879,4.184677359056704,-1.2086028965185722,1.118064656971847
1.0,-1.9795344424605623,-2.019224045247623,-0.3760434349821058,3.991162678839768,1.0239788985391765,-0.0770812327870877,-1.9527530498855707,-6.694630637858662,3.307184065999157,-0.7887724256265272,4.187854673699332,2.576998055101073,3.775588750315577,0.2821556578531504,-2.178173188045923,-1.8151266068167016,0.958839423857374,2.218189775153804,1.6140772011861315,0.3415932789235298,-0.0344943587723816,-5.630870654681782,0.1263088396881497,-0.0108703917461762,-1.0287887023463431,0.6082056557648683,-1.4171889966151694,-0.7853813543878316,1.0823183014636597,-1.0503603273257796,0.6982360928298572,1.9889025299812004,-1.9670379125136823,-2.232698541105364,-0.5235186151543139,1.914943898208584,-0.0240279412139591,2.406222798210794,-3.834580123129239,-1.2030972107166658,0.9416385506102825,-0.6146644566274646,-2.1924451083945,-0.6072537605777497,0.4345266035543734,-2.294222673855145,0.9573133480804648,-2.688030589859637,1.0491002932737092
1.0,0.1414768885356046,-2.4100409564287912,-0.2188177909843857,-0.2172851191199427,-0.3192220424787187,2.211125590300093,-1.3132107338254118,1.1060797773380169,3.58617203159132,1.1956497811697002,2.255896697234552,-0.6237366561563342,-1.878480387516269,0.3926444932986551,4.438261915429923,-1.570392121653043,-1.5526140556865482,-3.640042670216941,-0.3423934668705786,-1.5315838692011858,-1.959651871027896,-3.1272309500336792,-1.008191854550109,-2.703332740736573,4.970524831266,-1.5948010539206456,-2.002812003072341,-0.0328482960382629,-1.437414461135912,2.206822314056351,0.4462380834303023,1.7621757422247046,0.7264111355665912,1.794872063511919,-2.5136903164723843,-0.8091108960380211,-1.1943169337772512,-1.1974145762323896,-1.2479100818627002,-3.1281502842473072,-1.4628775658953954,0.2609974216076305,-2.3758896894327104,1.6253285199338583,4.141357778978801,12.36575329375822,11.36141214607308,7.35071207527481,9.222925542057776
1.0,-3.243424080080274,1.2581555167704277,0.1414113851703539,2.143243271675018,0.221106886067246,2.276773385530264,-1.7547021007386991,-0.3810024421294295,-3.8783676451287192,-0.1806455178693756,-0.1197052003583894,5.501574242301594,1.6815544571212888,1.2710097373905445,1.5434938432538083,1.951593241547692,-1.6512142553681337,2.9907513070682845,2.118767219204152,-2.817955398151988,2.720695014533288,0.6083580338077548,-3.012631676313679,-1.428930701390083,0.5115401813752187,-3.4978759852312487,-1.5507304628491894,0.546231065553126,-0.9912925966674416,1.4147476660422291,-1.2199981252635084,0.5399285303345056,-2.8576378228733224,-2.850610571996286,-0.8789944374165399,-2.48074646232492,-2.6604232230600733,1.9070774128529704,-2.256251636009408,4.234452744883514,-1.1182095109721255,1.5270677422894816,2.7209605961932675,0.6284323554266362,-0.6165066032001767,10.727663249177798,9.753169231786314,7.2146399286891505,13.671219329796276
1.0,-0.3127308238339094,0.7684140601792717,-0.1195408589922503,-0.7896660825002815,-0.8407198797969542,-2.825583825801558,-1.851977822350584,-0.4416419949013443,-1.1942620863049809,-1.1522945258073325,-0.2113121130408847,-2.3885157497910274,0.2122067062717753,1.4313794837157323,1.6666814955421525,1.529462272967269,-2.401876494800293,-2.2380901695253583,0.1655620899392744,-2.55921027526846,-2.4476113625932885,1.715276852375332,3.082033841923513,-0.5015057390662276,-0.1383443875067847,1.0358947194757122,5.038333090063067,2.7432218753213964,-2.808714886266761,-1.377569353074817,-0.0407874895063765,-3.4762562088717046,2.3963887265094024,0.3035317361838139,-4.025281549558303,-1.7168453525650735,-3.106544561221589,0.4823718728625343,2.43931104334617,2.1811925800367566,0.4660788075216489,3.136820561224541,1.145599246660593,-0.6013502460852096,1.187133464979964,-1.434113015861661,-1.599654452203366,0.1195497615651578,-4.97253288780823
1.0,0.5579955100343437,0.6394334505111843,-2.7154861704798545,-2.6960983541946035,-0.6522157441615892,-0.5077057285160405,2.361456006134531,2.5562088466194166,-1.3726920927530235,2.413007733404599,0.2087713954425836,-3.331548411124917,-0.6158089534249584,-2.9516199120795603,1.7453811352541115,1.113460246387364,4.694936437069571,1.584370614300453,1.0712692114183089,-0.2974903628590178,-0.6886557077896354,-1.0635800916970457,-0.6736424309652125,-0.9030388566416268,-0.9882275193268876,-1.3375413018156503,-0.1160615848523955,2.08449922543626,-2.9613107221889607,-0.431888066299821,-0.2735894472251134,-0.7445201514926718,-0.4375425072115803,-2.273182599426813,-3.587968263641909,-2.428948759771792,-0.192282776412683,-2.234922138019069,-2.1226432256412946,2.052154549942153,-3.209348825336966,3.637436596712449,-1.8666738787901225,-0.7836174020790958,-2.2718791607757463,1.449620990723931,-0.9834751903484548,-0.1685309558918085,-1.1261840721512315
1.0,-0.7671793155702626,-1.3341551728475347,-1.8100741435835088,4.485922336702947,1.3574766687541175,-0.0381877410187879,-0.8787143655309932,-3.2986402733387075,-3.252596991411228,-0.0570670604406297,1.1219957339218458,-1.7821860096422488,0.235909431038511,-0.7736575351244905,0.3336858273374095,2.513273327289033,-2.365909249654373,4.133765152618615,1.4473421740117765,1.267615128113483,-2.9806435276937893,-1.9313755460086168,-0.7026042696035388,-3.4637041937419712,1.960427936358209,-1.4277041701098427,1.6284921346640024,1.0325440744355026,-2.622473894081482,-0.2826580207682863,3.81703917436792,-2.3539872225104226,-0.1740785671536335,1.4058819765433364,0.1055712023560429,2.435435824553498,0.0893929172069319,-0.6696205316713917,2.6639970044084764,-2.025431118394855,-2.3482515361960474,-2.8814919059417368,0.0314080457872016,-3.2503961199163856,0.748965146220518,6.209854036498298,11.07733130997802,11.427849529517571,19.3388408727577
1.0,1.2862783113384073,2.9081757668821284,1.8108233478426723,-2.4058326761831754,-1.8688317827163927,-0.2849708070032282,1.4856997980645077,1.27969803706719,2.433198135863125,1.1743473921170808,2.2281409878288163,-2.391035687152079,2.235138028128413,-0.7195005908818564,-2.8073150260524247,-4.889452152106582,-1.217642654740341,0.7884425899928786,-1.973823407687286,0.6289870216262632,-0.785744117391947,1.0100462329955189,2.265387132983338,-0.6965685283638801,1.723897993108652,0.352935154063584,0.9030689984074908,0.268277146876935,-0.6610120060667934,1.7689137478998789,-0.6485322904326407,-2.632310811833919,0.8890489730392097,-0.0722102169448732,-1.690677601835947,-0.3209319892038551,-1.2789899254296293,3.885582792972629,-0.5506342784556331,-4.837952341407428,-0.842372617774606,4.035903732423325,1.439153906825529,3.7602027534555984,1.898267735310862,11.0313448586918,11.548004152287673,7.262007803091647,27.86265713437336
1.0,1.075713877775591,0.5599480450403693,-0.0760552664747054,0.0611593120566055,0.0509276068568891,2.0770563140895,3.0611885867301405,-1.2301638032511852,-0.7770108895160757,-3.02475948472766,0.6378746424150215,-2.474903032007642,-1.2505966726514883,-0.7885478694410428,-2.1921371007961183,-0.4907677057138209,-2.525476307610601,3.2789821474105563,-1.786480278511745,-3.789642903922549,0.7044637841400294,-3.248999253005494,1.4685742396075938,-1.527614321499905,2.611060708504009,-2.1439025562900005,2.448946789211438,2.9785350910273483,-1.666589016313685,3.313736164097336,4.290564861236664,1.149793053667891,-1.4778918608672935,-3.236762189201457,-0.3764437532394299,1.480844163168468,0.2779304729667249,-2.080331165036603,3.3883778184312736,-0.7843440923768659,1.1413169961934793,0.8129134882716038,1.709882358191999,-0.864559233356901,-1.220582449581169,8.608515825972425,11.662967566397173,6.865441248510502,6.796260861551327
1.0,0.0665594920945,2.277573863615813,-1.0507201066687193,0.476657253619564,-2.575355217670843,1.089551188664674,0.0437877038667536,-0.1981590186684114,-0.2507999535575845,3.5968898562481804,-2.106366073774546,0.8804908464933234,-1.2044296390374405,-0.4382151795751979,1.0396462449943742,-2.9441251123418577,0.6068755656340044,-3.0164712673358114,0.7360177958498688,-1.1423029941035272,0.2074323929742323,3.826840032467554,0.2638570257367578,1.7971296228893558,-1.0688624525190888,-1.0855881801206568,-1.5334894514597217,-0.117273025725008,-1.5370506631432674,0.913116595861,2.462107672084577,2.285892974313365,-2.139332391570828,-0.7469794294397718,0.9903561239502092,-0.8208583318662597,2.7299705056508463,-2.43968331491577,0.3160027823215585,0.1864376278950117,0.1781950711200334,-0.0581988543454187,-1.188291268518117,2.578588222589125,-1.702111880287837,-1.6746759639252753,-2.390830283384468,-2.855259316118719,0.525465144941673
